time,"# warm-ups since codes cleared ()","A/C pressure (kPa)","Absolute load value (%)","Absolute pedal position D (%)","Absolute pedal position E (%)","Absolute throttle position B (%)","Air:fuel ratio ()","Ambient air temperature (℉)","Average fuel consumption (MPG)","Average fuel consumption (total) (MPG)","Average fuel consumption 10 sec (MPG)","Average speed (mph)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (MPG)","Calculated instant fuel rate (gal./h)","Catalyst temperature Bank 1 Sensor 1 (℉)","Commanded evaporative purge (%)","Commanded throttle actuator (%)","Control module voltage (V)","Distance traveled since codes cleared (miles)","Distance traveled with MIL on (miles)","Distance travelled (miles)","Distance travelled (total) (miles)","Engine coolant temperature (℉)","Engine RPM (rpm)","Ethanol fuel percent (%)","Evap. system vapor pressure (Pa)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel level input (%) (%)","Fuel level input (V) (gallon)","Fuel rail press. (kPa)","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","Fuel/Air commanded equivalence ratio ()","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℉)","Knock retard (°)","Lambda ()","Learned octane ()","Long term fuel % trim - Bank 1 (%)","MAF air flow rate (g/sec)","OBD Module Voltage (V)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 2 Bank 1 Short term fuel trim (%)","Oxygen sensor 2 Bank 1 Voltage (V)","Power from MAF (hp)","Relative throttle position (%)","Short term fuel % trim - Bank 1 (%)","Throttle position (%)","Throttle Position Actually (°)","Throttle Position Desired (°)","Timing advance (°)","Transmission Odometer (℉)","Vane position sensor (V)","Variable camshaft actual advance #1 (°)","Vehicle acceleration (g)","Vehicle speed (mph)",
06:39:31.704,,,,,,,,,,,,,,,,,,790.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:31.913,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:32.046,,,,,,,,,,,,0.0262291135984938,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:32.195,,,,,,,,,,,,,,,,,,790.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:32.295,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:32.444,,,,,,,,,,,,0.0262183316870674,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:32.597,,,,,,,,,,,,,,,,,,790.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:32.746,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:32.919,,,,,,,,,,,,0.0262054483289376,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:33.057,,,,,,,,,,,,,,,,,,790.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:33.128,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:33.283,,,,,,,,,,,,0.0261956243148378,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:33.461,,,,,,,,,,,,,,,,,,790.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:33.616,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:33.764,,,,,,,,,,,,0.0261826186287244,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:33.941,,,,,,,,,,,,,,,,,,790.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:34.098,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:34.230,,,,,,,,,,,,0.0261700260885907,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:34.308,,,,,,,,,,,,,,,,,,790.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:34.377,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:34.522,,,,,,,,,,,,0.0261621720345554,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:34.626,,,,,,,,,,,,,,,,,,790.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:34.772,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:34.925,,,,,,,,,,,,0.026151315487128,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:35.075,,,,,,,,,,,,,,,,,,790.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:35.175,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:35.323,,,,,,,,,,,,0.0261406061312415,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:35.474,,,,,,,,,,,,,,,,,,790.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:35.644,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:35.796,,,,,,,,,,,,0.026127858679661,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:35.946,,,,,,,,,,,,,,,,,,790.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:36.104,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:36.282,,,,,,,,,,,,0.0261148053435241,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:36.441,,,,,,,,,,,,,,,,,,790.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:36.584,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:36.728,,,,,,,,,,,,0.0261028341058807,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:36.926,,,,,,,,,,,,,,,,,,790.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:37.122,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:37.300,,,,,,,,,,,,0.0260874900970525,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:37.451,,,,,,,,,,,,,,,,,,790.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:37.696,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:37.848,,,,,,,,,,,,0.0260727903837619,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:38.028,,,,,,,,,,,,,,,,,,790.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:38.150,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:38.224,,,,,,,,,,,,0.02606273072667,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:38.376,,,,,,,,,,,,,,,,,,790.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:38.452,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:38.550,,,,,,,,,,,,0.0260540172463159,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:38.705,,,,,,,,,,,,,,,,,,790.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:38.854,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:38.923,,,,,,,,,,,,0.0260440626488696,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:39.097,,,,,,,,,,,,,,,,,,790.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:39.257,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:39.390,,,,,,,,,,,,0.0260315588633244,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:39.464,,,,,,,,,,,,,,,,,,790.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:39.533,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:39.607,,,,,,,,,,,,0.0260257796492253,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:39.675,,,,,,,,,,,,,,,,,,790.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:39.774,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:39.953,,,,,,,,,,,,0.0260165380683307,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:40.081,,,,,,,,,,,,,,,,,,790.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:40.235,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:40.315,,,,,,,,,,,,0.0260068969701567,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:40.383,,,,,,,,,,,,,,,,,,791.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:40.487,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:40.609,,,,,,,,,,,,0.0259990841412999,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:40.691,,,,,,,,,,,,,,,,,,791.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:40.864,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:41.013,,,,,,,,,,,,0.0259883162233102,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:41.168,,,,,,,,,,,,,,,,,,791.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:41.317,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:41.396,,,,,,,,,,,,0.0259781298069462,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:41.466,,,,,,,,,,,,,,,,,,791.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:41.576,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:41.781,,,,,,,,,,,,0.025967900835577,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:41.992,,,,,,,,,,,,,,,,,,791.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:42.174,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:42.328,,,,,,,,,,,,0.0259533889814056,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:42.428,,,,,,,,,,,,,,,,,,791.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:42.574,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:42.728,,,,,,,,,,,,0.0259427722338882,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:42.876,,,,,,,,,,,,,,,,,,791.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:42.948,,,,,,,,,,,,,,,,,,,,,,,,,,174.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:43.068,,,,,,,,,,,,0.0259337485432202,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:43.187,,,,,,,,,,,,,,,,,,791.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:43.248,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:43.342,,,,,,,,,,,,0.0259264975530778,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:43.517,,,,,,,,,,,,,,,,,,791.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:43.638,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:43.737,,,,,,,,,,,,0.0259160421067878,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:43.886,,,,,,,,,,,,,,,,,,791.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:44.037,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:44.131,,,,,,,,,,,,0.0259056275103782,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:44.252,,,,,,,,,,,,,,,,,,791.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:44.411,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:44.581,,,,,,,,,,,,0.0258937437983346,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:44.745,,,,,,,,,,,,,,,,,,791.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:44.899,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:45.024,,,,,,,,,,,,0.0258820353055569,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:45.120,,,,,,,,,,,,,,,,,,791.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:45.211,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:45.432,,,,,,,,,,,,,,,,,,791.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:45.587,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:45.712,,,,,,,,,,,,0.0258638895314965,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:45.804,,,,,,,,,,,,,,,,,,791.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:45.974,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:46.121,,,,,,,,,,,,0.0258531064949016,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:46.273,,,,,,,,,,,,,,,,,,791.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:46.429,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:46.641,,,,,,,,,,,,0.0258394453624075,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:46.843,,,,,,,,,,,,,,,,,,791.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:46.985,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:47.145,,,,,,,,,,,,0.0258261965087377,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:47.272,,,,,,,,,,,,,,,,,,791.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:47.346,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:47.446,,,,,,,,,,,,0.0258182843689094,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:47.593,,,,,,,,,,,,,,,,,,791.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:47.742,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:47.917,,,,,,,,,,,,0.0258059164484253,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:48.072,,,,,,,,,,,,,,,,,,791.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:48.224,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:48.401,,,,,,,,,,,,0.025793228580144,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:48.548,,,,,,,,,,,,,,,,,,791.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:48.699,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:48.880,,,,,,,,,,,,0.0257806735800043,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:49.030,,,,,,,,,,,,,,,,,,791.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:49.180,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:49.365,,,,,,,,,,,,0.025767980123155,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:49.498,,,,,,,,,,,,,,,,,,791.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:49.596,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:49.753,,,,,,,,,,,,0.025757837251368,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:49.898,,,,,,,,,,,,,,,,,,791.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:49.972,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:50.205,,,,,,,,,,,,0.025746036174367,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:50.274,,,,,,,,,,,,,,,,,,791.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:50.350,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:50.441,,,,,,,,,,,,0.0257398594114838,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:50.591,,,,,,,,,,,,,,,,,,791.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:50.746,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:50.935,,,,,,,,,,,,0.0257269846344287,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:51.066,,,,,,,,,,,,,,,,,,791.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:51.216,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:51.290,,,,,,,,,,,,0.0257177302682237,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:51.367,,,,,,,,,,,,,,,,,,791.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:51.433,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:51.571,,,,,,,,,,,,0.0257103980628289,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:51.774,,,,,,,,,,,,,,,,,,791.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:51.984,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:52.184,,,,,,,,,,,,0.0256944643470541,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:52.308,,,,,,,,,,,,,,,,,,791.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:52.403,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:52.585,,,,,,,,,,,,0.0256840273131739,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:52.709,,,,,,,,,,,,,,,,,,791.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:52.804,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:52.948,,,,,,,,,,,,0.025674598454106,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:53.098,,,,,,,,,,,,,,,,,,791.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:53.252,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:53.353,,,,,,,,,,,,0.0256641049056145,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
06:39:53.487,,,,,,,,,,,,,,,,,,791.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:53.644,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:39:53.794,,,,,,,,,,,,0.0256526496372596,,,,,,,,,,,,0.00705118888676242,6.3221731143421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
